Unnamed: 0,C_norm,Db_norm,D_norm,Eb_norm,E_norm,F_norm,Gb_norm,G_norm,Ab_norm,A_norm,Bb_norm,B_norm
Bbmaj7_mpre_Contrabass.ogg,0.04898194935515149,0.03383236329927667,0.06669701837588812,0.014360932566568679,0.025690328326610654,0.07677312968059237,0.038719279000968394,0.013046130226467305,0.032033982191785146,0.21040281628278013,1.0,0.14098993895144138
Bb7_cinquillo_Choir.ogg,0.011522533146986022,0.12550875937494207,0.235225657014084,0.020742850616006076,0.07087370054613397,0.27916614102722087,0.04027804291184962,0.04020917212112424,0.1197009345923536,0.30505775829190807,1.0,0.12455044618660503
Fmaj7_al-saghil-al-sani_Organ.ogg,0.37598058827451764,0.07370224044808962,0.0014266809588939849,0.03856935602806836,0.46604360087703817,1.0,0.16057234731259978,0.03860457446881533,0.028751497848589325,0.20485968517232858,0.04975005724184053,0.10091721162860023
Dbmin7_samba_Bagpipes.ogg,0.25987535687645086,1.0,0.2585875903578318,0.5219252659481654,0.20358022318835267,0.26259626078799536,0.3513627162632484,0.2107147029771325,0.951309044005882,0.25202369562758725,0.1719312447703543,0.37244271856490524
Dbmaj7_fandango_Guitar.ogg,0.32225108766911414,1.0,0.13619737998601603,0.01766069869660767,0.01849675377711392,0.08119392364354334,0.01620207203452523,0.05460469334368771,0.3741325360143881,0.07126824706640414,0.014947918170687215,0.051819262430195
Dbmin7_bendir_Guitar.ogg,0.19254716751717307,1.0,0.1484987823257028,0.03748470051606001,0.08344257253288549,0.03219773463580477,0.011383135253107668,0.0675303976843468,0.45015104006662576,0.08581215674212857,0.06214725857747918,0.3094024820900918
Abmin7_aksak_Choir.ogg,0.9426425267508145,0.08260725402369702,0.1335773782588926,0.32727604716184927,0.04404072911095581,0.0676736399711679,0.1670268188337393,0.13439430989962609,0.4753611953720602,0.09216931006578685,0.16101548856048747,1.0
F7_venda_clapping_Mandolin.ogg,0.4796544385099047,0.075044121425191,0.032154252586032044,0.11482243256034075,0.20580024339125144,1.0,0.1476584003786086,0.04644311743627882,0.13402895003718476,0.6420728280711243,0.08611513082279765,0.1004640727469407
Dbdim_cinquillo_Harp.ogg,0.014795261015882327,0.08349430341207847,0.026407064385054822,0.03963587687394462,0.23525107111452562,0.07690431193187955,0.050820797405102446,0.3182844405214353,0.320411844337402,0.2247788912091448,1.0,0.14782946695849242
Gbmeio_dim_fandango_Banjo.ogg,0.14233853007841574,0.13334770760692874,0.04255161391303374,0.020820948523660697,0.08615407495925688,0.03429644140449691,0.12187060458282638,0.22313890838338368,0.22381598533814326,1.0,0.37181224317644396,0.13922008912407724
Ebmin7_samba_Flute.ogg,0.05792983968162106,0.3897620948256283,0.16492887653981098,1.0,0.1887386032681229,0.11905335230018432,0.5510581619854152,0.09629019728232036,0.07250197224313207,0.16168247287161724,0.8706859970291414,0.10403807857113216
Gmeio_dim_fandango_Mandolin.ogg,0.02997538013261322,0.19812564979277944,0.4596622432979073,0.052441689495702715,0.02794223773732933,0.0815544013811618,0.19703078408494015,1.0,0.15481124355095277,0.14756889066800516,0.6686978943762221,0.17367120889155965
Ab7_york-samai_Accordion.ogg,0.6650357713851922,0.1559176417431301,0.1279910162154734,1.0,0.2154876545134359,0.1443720018990495,0.5140768104080262,0.3131824992932291,0.6452238632490637,0.14945399867363166,0.22014405640485774,0.16412272024766947
Abdim_spanish_tango_Mandolin.ogg,0.15720727651426075,0.034226719185675415,0.30869898433388204,0.6324876093212842,0.09841496735758838,0.20139987234185508,0.09938791278933047,0.1220722724269605,0.6999480408953987,0.1295521102787203,0.23006264207567664,1.0
Bmaj7_aka_Banjo.ogg,0.1544069360819766,0.6563502077548399,0.31256832977967997,0.7696924052300537,0.2417888757523394,0.4586972506216975,1.0,0.19538678118485323,0.06083924053996792,0.11728173868034784,0.7480842217870656,0.43404800578212804
Dbmeio_dim_bendir_Harp.ogg,0.2821062773038036,0.883770924756685,0.1590039427191716,0.05279497272397084,0.29173850200187906,0.09810743125141196,0.06744705756328491,0.39474505556317824,0.3927966072020959,0.06515697258166188,0.17731730611030258,1.0
C7_ngbaka-maibo_Guitar.ogg,1.0,0.16065010245887976,0.16127491759148152,0.04699285921752515,0.1368142519728302,0.06016782025701269,0.07987270954461209,0.5111406195114887,0.10118001076998455,0.07495293632773399,0.41585979576503296,0.45200105539447405
Bbmeio_dim_aksak_Kalimba.ogg,0.25360208284835767,1.0,0.19816737648589874,0.13468442067356695,0.6436683771398246,0.13775720720150453,0.04055060898304572,0.061810338747061405,0.29916158093502365,0.09629604965186389,0.12236189109123467,0.08698990193436507
Bmeio_dim_fandango_Contrabass.ogg,0.15347198898869738,0.015053929002993429,0.0283205547133377,0.0267999816608866,0.008444980836451189,0.021648962889118564,0.05285794568117488,0.008603837349949663,0.015582404277868804,0.0568023047183374,0.1472179286636322,1.0
Edim_ruchenitza_2_Guitar.ogg,0.10350108051786035,0.07772994664197438,0.16899366175721986,0.16690638970159108,1.0,0.1533213594755313,0.019310373842243326,0.07441783824847885,0.028439358038817475,0.029610808922708568,0.20693493490849205,0.5240960595716424
Bbmin7_ruchenitza_2_Choir.ogg,0.09233826391033197,0.2257781082623917,0.07108097056718722,0.009067434362186601,0.06973533940459789,0.2779440648556002,0.04222094709624139,0.03210407805914468,0.08054061027694584,0.30854172973206884,1.0,0.12568315375744424
Bmin7_Nawakhat_Contrabass.ogg,0.15079426781174138,0.054230968127385065,0.04704063813164846,0.03446694534821596,0.023071591084772376,0.024027980242350092,0.10347551690104763,0.01669067340069478,0.018164904060892596,0.08215514824903947,0.17594785958792675,1.0
Ebdim_agsag-samai_Guitar.ogg,0.1289337834391293,0.256520629595667,0.18117135369650203,1.0,0.15621652419506163,0.028168522263544535,0.11584501939496511,0.035086685948465986,0.0318429371360873,0.20346584948737878,0.4039698940659128,0.08769097842947618
Bbmin7_venda_clapping_Banjo.ogg,0.493871112434166,0.6398010464831406,0.583116766906673,0.3766633577665658,0.22461401647602863,0.9856227653429103,0.21936062523229377,0.15935617852106734,1.0,0.31285506655910933,0.521174498000039,0.16448177912673348
Bbmaj7_venda_Oboe.ogg,0.007720034649668028,0.21168925004284284,0.8666883469615785,0.07226204250538738,0.04120577204543046,0.2549075685959387,0.033290548994554796,0.0037586023100152563,0.02597696942242294,0.27059582698281737,1.0,0.13314963713263508
Gdim_venda_Marimba.ogg,0.08792674354702691,0.5565289112880706,0.08447683175074742,0.054941738025230245,0.35529955168380084,0.056458916845352355,0.049613119381583456,0.32690705639021067,0.07865219253435811,0.15492206691386953,1.0,0.1508928524592592
Gmin7_bendir_Mandolin.ogg,0.027752719491442028,0.15143886306543786,0.7284507452841492,0.09806621604984783,0.04966655117140197,0.2468573964938026,0.23566677001537054,1.0,0.14644363110524233,0.21562496525877733,0.8905149359464497,0.1993045579248898
Abmaj7_venda_Oboe.ogg,0.867828026095589,0.08835031109190325,0.031287757396528754,0.18956674549249297,0.03689476345571958,0.007205126441533833,0.09848812849364834,0.7066341488350101,1.0,0.15848288166773838,0.14824518143009915,0.2165943322081629
Abdim_outside_now_Kalimba.ogg,0.18930496485267637,0.12723645294032426,0.5996900364214438,0.1338666700904987,0.07584558877476345,0.21988116271682517,0.05240094735951249,0.042248696584345206,0.10664001718047225,0.08058237342034413,0.2610882557118922,1.0
Fmin7_venda_Organ.ogg,0.3961900621029397,0.07537751796433896,0.007513074168393314,0.06058356789521876,0.13683051006278635,1.0,0.16937756239466512,0.0536210407581531,0.21701231023869344,0.05016644529297022,0.03220180635035738,0.04797230163268459
Dmin7_aka_Marimba.ogg,1.0,0.22048490268324936,0.5110754886684421,0.10381095456513274,0.06615252689769806,0.40541508934860654,0.0706860447568801,0.006087280624137315,0.0667165944823845,0.42948261960149553,0.06915909702628399,0.15103769152210314
Ebmaj7_pictures_at_an_exhibition_Saxophone.ogg,0.23209745002387058,0.41112297605700276,0.5273203996724217,0.45204391222137535,0.09844723059622465,0.17269736271729832,0.3423497931302927,1.0,0.0911511339503292,0.15676936468285216,0.6470377504244741,0.08850987500595058
F7_outside_now_Harp.ogg,0.357532648929078,0.05723790247243432,0.020325488353016542,0.09948781009226945,0.042727841155125325,0.17924857782578082,0.03609086107187368,0.016608414229240066,0.1890374153710988,1.0,0.15026842757358438,0.06559334137448497
F7_venda_Clarinet.ogg,0.6564079681740665,0.2792871920511886,0.3826542833830257,0.7723291300235648,0.4626862468150527,0.33294550465664263,0.2310900878736986,1.0,0.29541948392707496,0.7467998166353822,0.5499655298763352,0.2615730855879512
Fmaj7_bendir_Organ.ogg,0.36953024654078853,0.07019024006837753,0.0014742143826876912,0.059130884779901846,0.6552158020043614,1.0,0.1546763521987639,0.036882638476284695,0.02590357754344,0.16690070975699986,0.04658647739688048,0.14538764836954535
Amin7_venda_Bassoon.ogg,0.8599826308386338,1.0,0.07014219981668315,0.050615026876725554,0.21259210173150028,0.040744552813698744,0.017885984981992804,0.09522740330242102,0.20378317861486472,0.7176623662270638,0.06823297254416982,0.05681345907160169
Fmin7_aksak_Choir.ogg,1.0,0.1344324935821508,0.14069926044407954,0.19680808581811537,0.09040367154385133,0.17111318484211857,0.028467884006068152,0.08235791354732211,0.3541804955835926,0.3664384027567358,0.08900428102957014,0.347167366118728
Dbmeio_dim_Nawakhat_Piccolo.ogg,0.1457958188920707,0.6911439252509152,0.11534106160286489,0.10965465092017883,0.8240101726578049,0.13391646712653058,0.1214132391442922,1.0,0.1703760256356709,0.0019222862937281402,0.043987159466141,0.355291948660398
Ebmin7_agogo-samba_Choir.ogg,0.6143403616897819,0.5756468053863825,0.23933635712843077,0.28062204675055047,0.0545090673532397,0.09072604071859974,0.2636910179430007,0.15407625857773377,0.14850970753323053,0.3059484872288399,1.0,0.22409805732039315
Dmin7_samba_Banjo.ogg,0.15350809719802314,0.05133391278663427,0.09863955048937571,0.03237581850868274,0.20537356621235603,1.0,0.3552384441032938,0.29187508805124285,0.21460943927669063,0.8807257769167728,0.1981628048464933,0.03321502138340915
Gbmaj7_aka_Bassoon.ogg,0.056519591052630554,0.3787396296642346,0.06467169514880312,0.007446256957448717,0.02044554335699748,0.16374297314990816,0.09578939975612075,0.009191736307735286,0.006235871709004012,0.24460336158329635,1.0,0.0950624947635644
Abdim_samba_Contrabass.ogg,0.009673093058375923,0.004084625045250107,0.017032814269262647,0.06409641645622433,0.009366597147264956,0.0072223865740887365,0.01933477609362974,0.1439756897846459,1.0,0.14489857216235147,0.007237336747445455,0.009598595534285943
Dmeio_dim_al-saghil-al-sani_Saxophone.ogg,1.0,0.1416529169229,0.42351418886751874,0.15363178542236375,0.16688057494111583,0.5362693112306446,0.7312365633333996,0.11685296515191802,0.26427925845022077,0.3932692569930075,0.06467420356400992,0.49993695875101496
Fmin7_outside_now_Choir.ogg,1.0,0.12966393467580037,0.1293524482314104,0.12891280016766207,0.09821388818572856,0.20356697122460501,0.03258808046193892,0.08276970927536753,0.36406511914104156,0.4110024972254491,0.10068667588096852,0.367545855375465
E7_outside_now_Flute.ogg,0.07226786927853794,0.02792173267945881,0.1267170215007461,0.20364311801116372,1.0,0.18369951443707053,0.021743362044746976,0.06911844936922011,0.4682737991751561,0.08169219753134038,0.08775468198780005,0.5257415420113111
Gbdim_mpre_Piccolo.ogg,0.6756340697722252,0.12042245173225108,0.06863117547765858,0.5790921550677742,0.10133588191906105,0.11715658748364415,1.0,0.16878205641642824,0.1200594187783037,0.9274402179810535,0.15472269556182958,0.0830768662462013
Gb7_spanish_tango_Bassoon.ogg,0.04270647331905045,0.27117254756224024,0.0453865883420519,0.015380896355811139,0.09642194519601346,0.029682548363335136,0.052951676865370466,0.00666811658624428,0.004772526782019279,0.24335538715330635,1.0,0.09443804009042694
F7_mpre_Marimba.ogg,1.0,0.14785754258009962,0.0852381309843187,0.549184637551557,0.11433482469695666,0.21898496460388908,0.05488883837646845,0.00732076636150305,0.11533177267103444,0.7251043923355821,0.11662148611282604,0.1537469945889349
Ddim_ruchenitza_2_Marimba.ogg,0.05141631266832735,0.06900429933873702,0.4368563495443868,0.1139264398711032,0.15639111532736175,1.0,0.17411927955892856,0.10662906593914832,0.6845362554531609,0.11797784532383386,0.04957077533299775,0.2997493643356824
Eb7_bendir_Oboe.ogg,0.011824783586043934,0.09194284714367414,0.25871889394448166,0.8486205507639534,0.16301669070497019,0.26684237387859894,0.23956155579646388,1.0,0.18982485828927062,0.041203472611867256,0.17029750743638583,0.026700734737343152
Emaj7_bendir_Clarinet.ogg,0.3444234372268908,0.38061534125549124,0.6889538161548309,0.3677997838119127,0.2824660142397237,0.2633595277678488,1.0,0.23589080336910515,0.296717799805351,0.18402231484519893,0.5733690609797087,0.5895309890233444
Ab7_agsag-samai_Banjo.ogg,0.8487714527642471,0.37475601494103017,0.21036310748714537,0.5185378288450577,0.13611866456608682,0.06459103754003649,0.27983015940117395,1.0,0.4548716399291287,0.10646980924246675,0.3559475312050786,0.24008662987689772
Ebdim_ngbaka-maibo_Choir.ogg,1.0,0.5091927845227336,0.26778034565960745,0.3311885282762537,0.07233418494451001,0.10617331163461419,0.3175528639281831,0.191894097646531,0.2609442208580791,0.5460031116443408,0.3976090807692101,0.19074949550742779
Db7_aka_Saxophone.ogg,0.2588340965193503,0.4340790780456574,0.11797120031730138,0.17903000470632108,0.31949747578430565,1.0,0.17297994928129184,0.09156382068995668,0.4151347530076868,0.0708627566189389,0.2730870957785064,0.614281630256983
Ebmaj7_agsag-samai_Piccolo.ogg,0.0009518863407804265,0.03583451539071446,0.4101290822463598,1.0,0.15303411910894058,0.0024228233103785047,0.08452101785694935,0.6959566300268387,0.1175578020979703,0.06881422392618092,0.5138267639313825,0.07887580868302516
Cmin7_pictures_at_an_exhibition_Mandolin.ogg,0.45186562347802395,0.11770034265636756,0.20346400554119526,0.6868674433741667,0.22673976626888306,0.042881900818355974,0.12365545459821631,0.6719069773538954,0.1177890777899621,0.19162447904613975,1.0,0.1932236143338255
Fmaj7_venda_Marimba.ogg,0.7946854042582391,0.11827723145382171,0.0038174829179461853,0.06814308384369065,0.48931728093567795,0.4126327902330555,0.08798772771543996,0.011242130110092495,0.16133935901101942,1.0,0.16051188142835354,0.12566413639168025
Gmaj7_bendir_Mandolin.ogg,0.12325273708038,0.12827334220992914,0.5456471269756211,0.08222835770757103,0.018025370920932517,0.053895398619993554,0.3550445597829888,0.8302458302230147,0.11470607229095474,0.04761132811839829,0.20651811953971705,1.0
Bbdim_mpre_Oboe.ogg,0.007969945165987553,0.24903097723578627,0.8276052268523277,0.13219576316416398,0.47368446855540136,0.12008669707301821,0.04231150900403646,0.22780298668491636,0.07686851964598251,0.1500772733697413,1.0,0.13763603856464227
Amin7_fandango_Oboe.ogg,0.29904244635860877,0.8230591845576075,0.06301243447235018,0.07381785028971773,0.471057457933174,0.06006027207955045,0.037915092483892784,0.21927423102088242,0.1730786588486621,1.0,0.1339250138952406,0.0188133176386525
Bbmin7_bendir_Saxophone.ogg,0.2752904323713202,0.8428962247505674,0.7074343237212519,0.07173741501193621,0.17524250234893335,0.8707620130770402,0.11906553580744798,0.3253212123811162,1.0,0.23532636580073069,0.6158067864286648,0.11142799889028039
Dbdim_aksak_Saxophone.ogg,0.16028268524748765,0.640969181700627,0.26798592075270483,0.22824812801953892,0.791876880708437,1.0,0.23920068934759192,0.7615393276827072,0.46233168111614087,0.11238322597311427,0.553806057980599,0.6015929053979674
B7_agogo-samba_Marimba.ogg,0.16011970816974067,0.007810388536115534,0.11771290337572266,0.7325518472891583,0.11107766473827181,0.15306413394996404,1.0,0.14123734322580636,0.08847156883597071,0.5834305420486506,0.2189120544635638,0.9148928361592619
Db7_aka_Harp.ogg,0.183226176637527,0.28613822054429483,0.06318573842375477,0.014432372220497442,0.11744295039292876,0.7655454297670571,0.1799381181874898,0.11405388035991025,0.6692307704608271,0.14982422365497586,0.1858508187544979,1.0
Adim_spanish_tango_Flute.ogg,0.8078361284521619,0.14297903989626434,0.0566781499711369,0.45731819340015395,0.26043204992088137,0.15718491236154714,0.8362167852731647,0.377284178005608,0.15250745018803422,1.0,0.30525588682536897,0.13074828674738426
Db7_bossa-nova_Harp.ogg,0.17596981799959255,0.5258226848980463,0.10499414186432837,0.01730227686828001,0.10478982291636027,0.6575846014582,0.1497799244174782,0.1523659794319828,1.0,0.2312252736779149,0.14095222404340327,0.6974611878210689
Gb7_spanish_tango_Kalimba.ogg,0.1363760735863273,0.590903246103841,0.14554677805719432,0.13335103947605104,0.6392690847557143,0.12712249160351824,0.06538228584431216,0.07548664512855932,0.07793543184905866,0.202197767824466,1.0,0.18627218664972992
Bb7_Nawakhat_Organ.ogg,0.12497947730607666,0.035096056250158596,0.08421260747269467,0.050175182669873614,0.1129667212586234,1.0,0.2016922830454946,0.010619167935613466,0.08953445819968725,0.24659671291670515,0.7131328297955152,0.15090276188528468
Bbmin7_bossa-nova_Bagpipes.ogg,0.17528889856987537,0.12142640196516677,0.14409076868571033,0.04624996564237192,0.09539951704369126,0.587069600529111,0.13813701367423264,0.07734209492459818,0.1994460310378029,0.2096955917595976,1.0,0.1641648802422249
Abmin7_aka_upper_sangha_Piccolo.ogg,0.05557639305089129,0.004439150778467251,0.04884699684884715,0.4258060941526776,0.0736441350456859,0.06315065341136063,0.45909140866236825,0.18128620942094031,1.0,0.1718558677576108,0.041330227259966275,0.3212362010811326
Fdim_fandango_Piccolo.ogg,0.04728114776538194,0.011711399764450367,0.07142063072065559,0.013481172563963617,0.12006284409122087,1.0,0.1606600183542149,0.04848459223493824,0.3977119211081789,0.06969240479656577,0.02661591178153315,0.21189845831571055
Fdim_samba_Banjo.ogg,0.08669302599345746,0.04767494043260462,0.11519897110175516,0.04653640131513191,0.024084974970161266,0.07776612262468871,0.17620418005765284,0.2072997765684646,1.0,0.42624531653633213,0.0790632031109692,0.09839772594128773
Dbmaj7_aka_upper_sangha_Flute.ogg,0.611525872532881,1.0,0.18925520859313946,0.11334487911740743,0.05687703168387622,0.30438031043713937,0.06918000511298449,0.23837357210555196,0.6642784040837365,0.10980519736951497,0.012299189352937265,0.09604569885768444
E7_bendir_Banjo.ogg,0.044415511179116796,0.03916782163899659,0.1371956991600055,0.05793179760843445,0.06878976586947814,0.03258942971108074,0.16445394778112613,0.20710820312594247,1.0,0.3735231031662352,0.06804257127980032,0.13795443907476349
Dmaj7_pictures_at_an_exhibition_Flute.ogg,0.08380425257698099,0.3882797945772385,1.0,0.1825883813169864,0.045219439160126225,0.10602506430956879,0.6532292731376501,0.09054727344507477,0.1648070647247235,0.6370920382257653,0.07874286288595594,0.01653333878826058
Gmaj7_agogo-samba_Choir.ogg,0.14778131102893055,0.15224837214526465,0.3517559579871537,0.04257736305242267,0.031998959692892556,0.07926286996807311,0.34629308926352437,0.8181259825920402,0.1356923377684103,0.07290998465079686,0.3778494969735022,1.0
Ebmeio_dim_venda_clapping_Bassoon.ogg,0.03876209413025106,0.09351072826177054,0.043685230005992406,0.1398159460118984,0.022796641359244862,0.01798953672787136,0.1429559216424356,0.2905300122296576,0.03937382269984086,0.2551905473200442,1.0,0.13635127570536176
Bmin7_aksak_Mandolin.ogg,0.1401468407980371,0.07703774283425734,0.1810549332260324,0.06672658291992017,0.01768491364429394,0.1370055850553322,0.8511077556754707,0.12894113708209173,0.038559618233085985,0.18473508881240502,0.1946303164180371,1.0
Db7_ngbaka-maibo_Piccolo.ogg,0.19537916720430637,0.7883074880472093,0.13360293243020557,0.004080108822478512,0.13348578809119072,1.0,0.15800374873344308,0.10687204245638586,0.8818239084233226,0.15062588997038187,0.07635958768401316,0.6185659997336821
Gb7_bendir_Contrabass.ogg,0.01343615631595419,0.07734747665096174,0.025931296141240106,0.0037702085131581142,0.015421064318000161,0.1818178687676742,1.0,0.1410426116725838,0.02793926899201703,0.007719245051995381,0.0246220452465505,0.015450152984285306
Gbmeio_dim_venda_clapping_Harp.ogg,0.24402194948866324,0.11256632729406883,0.015520429205051419,0.007479436609639081,0.03804597537594933,0.02316614079436811,0.13115443659700077,0.03574494952648893,0.17165495973347875,1.0,0.15498264597625022,0.049412477322426214
Gmaj7_agsag-samai_Accordion.ogg,0.07039656289745762,0.14176525000274637,1.0,0.19354207652267608,0.11551720412447584,0.28070868422182715,0.28236504042520527,0.6224796607465823,0.13085231029641822,0.15398807203823964,0.13702361941793478,0.5040138311735062
Gb7_aka_upper_sangha_Bassoon.ogg,0.0667213212209601,0.4584406174498231,0.07922184286314671,0.027770110018823454,0.18464572877618274,0.05084395812027813,0.07710630670153805,0.010421345392433968,0.00713319959940695,0.2545030651800445,1.0,0.09252277737852652
Emin7_agogo-samba_Banjo.ogg,0.06196709349970702,0.06011289818645032,0.17866338954544547,0.15402759182190062,0.6646855639500036,0.1964961557950333,0.5223976042366181,1.0,0.3407652840074806,0.2287487856240304,0.09511437217265606,0.27369658294909177
C7_samba_Organ.ogg,1.0,0.17383743758780792,0.024098587722193178,0.025517322728498246,0.14340409565227819,0.042320218907390766,0.05204022518803054,0.4912394847032664,0.10122445825040209,0.011132846940941998,0.08886449564108498,0.16116549174877617
D7_venda_clapping_Contrabass.ogg,0.024138300751931217,0.1759252405070741,1.0,0.14644169255459683,0.021183722636739753,0.02119615130562469,0.07165275777346039,0.03375011249082867,0.047038950029723275,0.16980477587575066,0.042973029822932246,0.009088077458783391
Gmaj7_aka_Marimba.ogg,0.05913378314555755,0.09140238295714004,0.5848348381960432,0.08419386871046633,0.0030757879524027413,0.14535776890908172,1.0,0.4707331040844056,0.07297657003727857,0.007031815315324727,0.06587629039577128,0.3749906104645639
Ebmeio_dim_venda_clapping_Accordion.ogg,0.18650239022246878,0.5989286877345859,0.15402378876591782,0.741548784436931,0.241244749674846,0.18895405047809022,0.362469388531284,0.3928623279764825,0.0917962303803639,0.2740085751425274,1.0,0.18766566260378825
E7_aksak_Piccolo.ogg,0.06841432942241628,0.02657792080963229,0.21793402474357249,0.15539647514287716,1.0,0.16607323551679823,0.002324642106809766,0.07649429694735793,0.6338813716074533,0.10797932788604847,0.05061607028144715,0.4109060980719255
Edim_venda_Bassoon.ogg,0.1422354439270737,0.0927818498166618,0.09057799820179241,0.04138107741697794,0.17344648623635317,0.028299856576786835,0.029029859492724658,0.2339493194571808,0.38871969589910416,0.06690251834501787,0.38562368237609795,1.0
Gmin7_pictures_at_an_exhibition_Mandolin.ogg,0.022614984741314764,0.12602215978449777,0.594900872733895,0.07831949716995536,0.03592715266090921,0.14613981613714605,0.2124326329737415,1.0,0.14369806524631232,0.18184865649513068,0.7735487222325345,0.18553200174803905
E7_venda_clapping_Oboe.ogg,0.01567514548328334,0.0060206454770467994,0.03382135532332837,0.19977329600580615,0.7988823657159657,0.1316803378968085,0.12183637754114163,0.2394052726375556,1.0,0.10709031597333653,0.01841525890901147,0.09303040475599574
F7_bossa-nova_Banjo.ogg,0.15393519660095592,0.045309118913216845,0.02303380249812258,0.05063357694699478,0.048909637414182916,0.07759995737963757,0.035029645308773096,0.17644080280243918,0.21633147736289415,1.0,0.2785382418519129,0.049071699036892076
Amaj7_pictures_at_an_exhibition_Oboe.ogg,0.2176394281450158,0.887134763177088,0.08047740131589434,0.13049407519973183,0.8399673480063511,0.10797827603449814,0.008954078984605013,0.05413904512547781,0.3988171403962586,1.0,0.13201896431191856,0.01329232458883537
Eb7_aka_Kalimba.ogg,0.11833224517367422,0.5510802628964712,0.10547499969230674,0.03339955139997085,0.033660829027790606,0.050741271788764516,0.1744086616950692,0.8690358684941609,0.28827247858350247,0.21791043957603468,1.0,0.2067814883026744
Gbmaj7_venda_Accordion.ogg,0.15665693890601737,1.0,0.19999397711451317,0.1279746033763631,0.3307719442416288,0.3363916289528111,0.7403688025863182,0.15386336696295816,0.16737099939992847,0.16976294710995105,0.6734942293613327,0.09053387152557103
C7_cinquillo_Banjo.ogg,0.08606374844248263,0.02275931506613249,0.043403528464844236,0.16202607005536748,0.8801697618749154,0.3692526284343789,0.2143616252924686,1.0,0.24122092940549833,0.022817923355203894,0.07736306091509987,0.058065664149465915
Amaj7_agogo-samba_Banjo.ogg,0.20711977243487928,0.4158198669902135,0.13620450675557277,0.2769213967189465,0.6333209662364819,0.12566062467855493,0.043624703610562594,0.08615636557844382,0.684444592336726,1.0,0.2671046118073948,0.5635715675121371
Dmaj7_ngbaka-maibo_Guitar.ogg,0.06359982882884864,0.45488270185113816,1.0,0.13889594293275892,0.032636073814980834,0.026208751969243008,0.10729598579621807,0.021536074458875003,0.07197643394446743,0.462229534347252,0.08300734882176267,0.014570325558651483
Abmin7_spanish_tango_Banjo.ogg,0.30379092648078093,0.27122332537481236,0.12135297056540245,0.3795943010920215,0.08515443872183029,0.10826507942508512,0.6903975207978668,0.3195715361503895,1.0,0.2572134745101215,0.2756790085070464,0.3710064745981435
Gbmaj7_outside_now_Piccolo.ogg,0.037934178389792204,0.3225937977853144,0.055679337498204994,0.0008379599483633053,0.009713797454301636,0.17992288600147405,1.0,0.1643607729636293,0.00186483963969246,0.0857311130046464,0.6481291114097021,0.0993707635302513
Dmin7_mpre_Marimba.ogg,0.8938483290407085,0.2234207016975037,0.6278928360265994,0.13532510456503066,0.15480868609654475,1.0,0.17172073949986477,0.011665736859115493,0.1424320336428843,0.9235820889346185,0.14681549794569848,0.13768397919872138
Abmaj7_Nawakhat_Banjo.ogg,0.8211656220718736,0.2490232423061247,0.38140969133450875,0.8135653604311849,0.17871694802253882,0.0587959470385918,0.1413497486072775,1.0,0.47789000014937544,0.1525223562660496,0.6246089184031219,0.3082141895057777
Fmeio_dim_aka_Piccolo.ogg,0.06499848490247966,0.0034905403645012815,0.05816797683579407,0.5093586199433552,0.2083347231233977,1.0,0.16601300810905834,0.059232497174063356,0.4787514770706912,0.0835137344214946,0.041945938642298786,0.32836680309968636
Ebdim_spanish_tango_Piccolo.ogg,0.608748629255233,0.1018549321864625,0.12519103201585843,1.0,0.16294070880647768,0.11143641429244563,0.807307193413709,0.12540790411115663,0.10753692154392212,0.8398284814118734,0.13721164049138065,0.07492360059001117
Cdim_venda_Flute.ogg,1.0,0.28538158870040875,0.06494017532574417,0.383751471927975,0.23654755215584217,0.09247062526815399,0.4841838186622097,0.23800706054936893,0.11537725464701647,0.45332901173411744,0.1555399151856748,0.11690562425763595
Ebmin7_bendir_Saxophone.ogg,0.3172749489601072,0.6657526061614517,0.15349333010389882,0.4533182120312469,0.12534970760209024,0.42908071010951343,1.0,0.6164325716848262,0.06257137550427103,0.20800897984278074,0.9376887280604018,0.11208213781469871
Amaj7_agsag-samai_Guitar.ogg,0.06481485053815524,0.370282263622586,0.05536345865094144,0.027082510559851905,0.1534618216152268,0.02604904934150647,0.0073841800914655215,0.020875188828706103,0.213247716957037,1.0,0.16750473233585714,0.015262091131267648
A7_ruchenitza_2_Choir.ogg,0.5629973660210434,1.0,0.09820370326240192,0.08957558221413388,0.30343277133695445,0.05373523650794457,0.058369169825614714,0.13131369496137213,0.1363114005426253,0.4681358832725001,0.0853228906166188,0.08008659710170263
Emin7_al-saghil-al-sani_Banjo.ogg,0.050467490213043066,0.04049268486779439,0.12113141212674666,0.1254005148381776,0.5651482545412695,0.15726438287951966,0.39169113526387045,1.0,0.3547768562252796,0.16480963653072403,0.07176160019709824,0.2238024894062589
D7_venda_Choir.ogg,0.9311583313652894,0.6906948510888168,0.45075408554062024,0.08846375845680056,0.08906923267971686,0.26899748011315605,0.45633747983531453,0.27480150427452366,0.30553256963063685,0.5805969051845562,0.28927294640403645,1.0
Ab7_agsag-samai_Bagpipes.ogg,0.3320552258081375,0.18878137222197952,0.1076551610517965,0.5933156022360128,0.23876424404729582,0.0713177333565792,0.24057566590627644,1.0,0.789417768633678,0.16180693668618204,0.31410826721259066,0.11004786906316846
